"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",9.46,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",9.58,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",9.59,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",9.59,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",9.64,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",9.64,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",9.64,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",9.64,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",9.64,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",9.65,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",9.65,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",9.65,
"RUS","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",9.65,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.03,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0.26,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","1990",0.3,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","1995",2.18,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2000",2.36,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2005",2.37,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2010",2.37,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2011",2.37,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2012",2.37,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2013",2.38,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2014",2.38,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2015",2.38,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2016",2.38,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2017",2.38,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2018",2.38,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2019",2.38,
"RUS","PROTECTEDAREA","MARINE","PC_WATER","A","2020",2.38,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",0.35,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",0.35,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",3.23,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",4.73,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",4.73,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",4.74,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",4.74,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",4.74,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",4.74,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",4.74,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",4.74,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",4.74,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",4.74,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",4.74,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",4.74,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",4.74,
"SAU","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",4.74,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","1990",2.3,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","1995",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2000",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2005",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2010",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2011",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2012",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2013",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2014",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2015",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2016",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2017",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2018",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2019",2.33,
"SAU","PROTECTEDAREA","MARINE","PC_WATER","A","2020",2.33,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",4.36,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",5.05,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",7.18,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",8.04,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",8.68,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",52.99,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",52.99,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",53.05,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",53.05,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",53.51,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",53.52,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",53.52,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",53.52,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",53.52,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",53.53,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",53.53,
"SVN","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",53.53,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","1990",0,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","1995",0,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2000",0,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2005",99.62,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2010",99.62,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2011",99.62,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2012",99.62,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2013",99.62,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2014",99.62,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2015",99.62,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2016",99.62,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2017",99.62,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2018",99.62,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2019",99.62,
"SVN","PROTECTEDAREA","MARINE","PC_WATER","A","2020",99.62,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",3.89,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",4.83,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",5.7,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",6.22,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",6.55,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",7.3,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",7.38,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",7.4,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",7.45,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",7.49,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",7.71,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",7.77,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",8.05,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",8.09,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",8.34,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",8.39,
"ZAF","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",8.39,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.02,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0.04,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","1990",0.06,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","1995",0.06,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2000",0.11,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2005",0.25,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2010",0.25,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2011",0.27,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2012",0.27,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2013",11.25,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2014",11.25,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2015",11.25,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2016",11.25,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2017",11.25,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2018",11.25,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2019",13.72,
"ZAF","PROTECTEDAREA","MARINE","PC_WATER","A","2020",13.72,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",0.95,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",2.28,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",2.59,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",2.81,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",18.46,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",19.13,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",19.13,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",19.13,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",19.13,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",22.14,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",22.14,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",22.14,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",22.14,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",22.14,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",22.14,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",22.14,
"TJK","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",22.14,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",0.94,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",2.26,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",3,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",3,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",3,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",3,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",3.48,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",3.48,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",3.48,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",3.48,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",3.48,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",3.48,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",3.48,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",3.48,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",3.48,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",3.48,
"TKM","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",3.48,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",0.46,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",1.23,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",2.01,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",3.52,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",4.23,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",4.27,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",4.28,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",4.28,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",4.29,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",4.31,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",4.31,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",4.31,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",4.31,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",4.31,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",4.31,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",4.31,
"UKR","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",4.31,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.72,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","1980",1.79,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","1990",1.81,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","1995",2.56,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2000",2.59,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2005",2.6,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2010",2.6,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2011",2.6,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2012",2.6,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2013",2.6,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2014",2.6,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2015",2.6,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2016",2.6,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2017",2.6,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2018",2.6,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2019",2.6,
"UKR","PROTECTEDAREA","MARINE","PC_WATER","A","2020",2.6,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",0.17,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",0.37,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",2,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",2.13,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",2.13,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",2.19,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",3.36,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",3.36,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",3.36,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",3.36,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",3.36,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",3.36,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",3.36,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",3.36,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",3.36,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",3.36,
"UZB","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",3.36,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",2.62,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",5.02,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",6.59,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",7.81,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",9.06,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",10.49,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",11.92,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",12.07,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",12.42,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",12.62,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",12.72,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",12.85,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",12.96,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",13.07,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",13.17,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",13.18,
"WLD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",13.18,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.38,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0.84,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","1990",1.16,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","1995",1.37,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2000",1.48,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2005",1.76,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2010",6.89,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2011",6.92,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2012",8.06,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2013",8.24,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2014",9.2,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2015",9.6,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2016",10.78,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2017",13.52,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2018",16.41,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2019",16.83,
"WLD","PROTECTEDAREA","MARINE","PC_WATER","A","2020",16.83,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",2.05,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",3.56,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",5.52,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",7.05,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",8.7,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",10.23,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",11.76,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",11.91,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",12.13,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",12.37,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",12.52,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",12.7,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",12.82,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",12.92,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",13.06,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",13.07,
"G20","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",13.07,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.15,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0.77,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","1990",1.46,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","1995",1.84,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2000",2.02,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2005",2.22,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2010",5.09,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2011",5.14,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2012",7.89,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2013",8.32,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2014",8.54,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2015",8.62,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2016",9.62,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2017",10.22,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2018",15.56,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2019",15.63,
"G20","PROTECTEDAREA","MARINE","PC_WATER","A","2020",15.63,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",1.95,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",3.98,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",7.97,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",11.98,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",17.26,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",21.44,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",24.43,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",24.75,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",24.83,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",25.24,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",25.39,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",25.5,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",25.59,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",25.71,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",25.89,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",25.89,
"EU28","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",25.89,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.17,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0.32,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","1990",0.67,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","1995",0.87,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2000",1.8,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2005",2.55,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2010",3.84,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2011",4.27,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2012",5.21,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2013",5.44,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2014",7.4,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2015",8.06,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2016",9.26,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2017",10.99,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2018",11.98,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2019",11.99,
"EU28","PROTECTEDAREA","MARINE","PC_WATER","A","2020",11.99,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1970",3.19,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1980",5.54,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1990",7.53,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","1995",8.74,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2000",10.21,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2005",11.8,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2010",13.19,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2011",13.46,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2012",13.89,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2013",14.35,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2014",14.68,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2015",15.07,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2016",15.26,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2017",15.35,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2018",15.53,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2019",15.58,
"OECD","PROTECTEDAREA","TERREST","PC_LANDAREA","A","2020",15.58,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","1970",0.1,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","1980",0.89,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","1990",1.78,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","1995",1.98,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2000",2.19,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2005",2.69,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2010",9.14,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2011",9.21,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2012",10.18,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2013",10.29,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2014",10.56,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2015",10.65,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2016",12.64,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2017",13.56,
"OECD","PROTECTEDAREA","MARINE","PC_WATER","A","2018",20.39,
